FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
2411379|City of Pasadena|Civil|56000|C1|||06|CA|1|037|Los Angeles|34.1597634|-118.1389215|03/11/2008|07/13/2018
2411383|City of Patterson|Civil|56112|C1|||06|CA|1|099|Stanislaus|37.4737637|-121.1437497|03/11/2008|07/13/2018
2411403|City of Perris|Civil|56700|C1|||06|CA|1|065|Riverside|33.7899073|-117.2233274|03/11/2008|07/13/2018
2411407|City of Petaluma|Civil|56784|C1|||06|CA|1|097|Sonoma|38.2423151|-122.6266287|03/11/2008|07/14/2018
2411417|City of Pico Rivera|Civil|56924|C1|||06|CA|1|037|Los Angeles|33.9901752|-118.0887364|03/11/2008|07/14/2018
2411418|City of Piedmont|Civil|56938|C1|||06|CA|1|001|Alameda|37.8225436|-122.2300254|03/11/2008|07/13/2018
2411428|City of Pinole|Civil|57288|C1|||06|CA|1|013|Contra Costa|38.0105592|-122.3196835|03/11/2008|07/14/2018
2411429|City of Pismo Beach|Civil|57414|C1|||06|CA|1|079|San Luis Obispo|35.1431016|-120.6738998|03/11/2008|07/14/2018
2411430|City of Pittsburg|Civil|57456|C1|||06|CA|1|013|Contra Costa|38.0189891|-121.8969014|03/11/2008|07/14/2018
2411432|City of Placentia|Civil|57526|C1|||06|CA|1|059|Orange|33.8807072|-117.8553144|03/11/2008|07/14/2018
2411433|City of Placerville|Civil|57540|C1|||06|CA|1|017|El Dorado|38.7308713|-120.7979324|03/11/2008|07/14/2018
2411439|City of Pleasant Hill|Civil|57764|C1|||06|CA|1|013|Contra Costa|37.9540101|-122.0758968|03/11/2008|07/13/2018
2411441|City of Pleasanton|Civil|57792|C1|||06|CA|1|001|Alameda|37.6663555|-121.8805371|03/11/2008|07/14/2018
2411446|City of Plymouth|Civil|57834|C1|||06|CA|1|005|Amador|38.4776344|-120.8584326|03/11/2008|07/13/2018
2411449|City of Point Arena|Civil|57876|C1|||06|CA|1|045|Mendocino|38.9123135|-123.6955937|03/11/2008|07/13/2018
2411454|City of Pomona|Civil|58072|C1|||06|CA|1|037|Los Angeles|34.0585034|-117.7625494|03/11/2008|07/14/2018
2411462|City of Port Hueneme|Civil|58296|C1|||06|CA|1|111|Ventura|34.1611952|-119.2036139|03/11/2008|07/13/2018
2411470|City of Porterville|Civil|58240|C1|||06|CA|1|107|Tulare|36.0643905|-119.0337378|03/11/2008|07/14/2018
2411473|City of Portola|Civil|58352|C1|||06|CA|1|063|Plumas|39.8060145|-120.4636295|03/11/2008|07/14/2018
2411480|City of Poway|Civil|58520|C1|||06|CA|1|073|San Diego|32.9871519|-117.0201152|03/11/2008|07/14/2018
2411513|City of Rancho Cordova|Civil|59444|C1|||06|CA|1|067|Sacramento|38.573887|-121.2521328|03/11/2008|07/14/2018
2411514|City of Rancho Cucamonga|Civil|59451|C1|||06|CA|1|071|San Bernardino|34.124713|-117.5663917|03/11/2008|07/13/2018
2411515|City of Rancho Mirage|Civil|59500|C1|||06|CA|1|065|Riverside|33.7626401|-116.4272811|03/11/2008|07/14/2018
2411516|City of Rancho Palos Verdes|Civil|59514|C1|||06|CA|1|037|Los Angeles|33.7554006|-118.3635658|03/11/2008|07/14/2018
2411517|City of Rancho Santa Margarita|Civil|59587|C1|||06|CA|1|059|Orange|33.6317848|-117.5988488|03/11/2008|07/14/2018
2411527|City of Red Bluff|Civil|59892|C1|||06|CA|1|103|Tehama|40.1734675|-122.2412666|03/11/2008|07/14/2018
2411531|City of Redding|Civil|59920|C1|||06|CA|1|089|Shasta|40.5697591|-122.3650263|03/11/2008|07/14/2018
2411532|City of Redlands|Civil|59962|C1|||06|CA|1|071|San Bernardino|34.0511659|-117.171006|03/11/2008|07/13/2018
2411535|City of Redondo Beach|Civil|60018|C1|||06|CA|1|037|Los Angeles|33.8574806|-118.3766191|03/11/2008|07/14/2018
2411536|City of Kerman|Civil|38226|C1|||06|CA|1|019|Fresno|36.7248575|-120.0624289|03/11/2008|07/14/2018
2411544|City of King City|Civil|38520|C1|||06|CA|1|053|Monterey|36.2164674|-121.1329141|03/11/2008|07/14/2018
2411548|City of Kingsburg|Civil|38562|C1|||06|CA|1|019|Fresno|36.5187793|-119.5531825|03/11/2008|07/13/2018
2411565|City of La Cañada Flintridge|Civil|39003|C1|||06|CA|1|037|Los Angeles|34.2096805|-118.2001707|03/11/2008|07/13/2018
2411571|City of La Habra|Civil|39290|C1|||06|CA|1|059|Orange|33.9277871|-117.9513053|03/11/2008|07/14/2018
2411572|City of La Habra Heights|Civil|39304|C1|||06|CA|1|037|Los Angeles|33.9602453|-117.950986|03/11/2008|07/13/2018
2411576|City of La Mesa|Civil|40004|C1|||06|CA|1|073|San Diego|32.7703513|-117.0204049|03/11/2008|07/14/2018
2411577|City of La Mirada|Civil|40032|C1|||06|CA|1|037|Los Angeles|33.902507|-118.0092926|03/11/2008|07/14/2018
2411578|City of La Palma|Civil|40256|C1|||06|CA|1|059|Orange|33.8504039|-118.040643|03/11/2008|07/13/2018
2411581|City of La Puente|Civil|40340|C1|||06|CA|1|037|Los Angeles|34.0323039|-117.9533662|03/11/2008|07/13/2018
2411582|City of La Quinta|Civil|40354|C1|||06|CA|1|065|Riverside|33.653628|-116.2784956|03/11/2008|07/14/2018
2411584|City of La Verne|Civil|40830|C1|||06|CA|1|037|Los Angeles|34.1207414|-117.7702714|03/11/2008|07/14/2018
2411591|City of Lafayette|Civil|39122|C1|||06|CA|1|013|Contra Costa|37.8918624|-122.1188756|03/11/2008|07/14/2018
2411595|City of Laguna Beach|Civil|39178|C1|||06|CA|1|059|Orange|33.5425476|-117.7616387|03/11/2008|07/14/2018
2411596|City of Laguna Hills|Civil|39220|C1|||06|CA|1|059|Orange|33.5919278|-117.6991077|03/11/2008|07/14/2018
2411597|City of Laguna Niguel|Civil|39248|C1|||06|CA|1|059|Orange|33.5275115|-117.7050076|03/11/2008|07/14/2018
2411598|City of Laguna Woods|Civil|39259|C1|||06|CA|1|059|Orange|33.609882|-117.7297252|03/11/2008|07/14/2018
2411601|City of Lake Elsinore|Civil|39486|C1|||06|CA|1|065|Riverside|33.6843647|-117.3347969|03/11/2008|07/13/2018
2411602|City of Lake Forest|Civil|39496|C1|||06|CA|1|059|Orange|33.6606403|-117.6711747|03/11/2008|07/14/2018
2411609|City of Lakeport|Civil|39710|C1|||06|CA|1|033|Lake|39.0391932|-122.9217955|03/11/2008|07/13/2018
2411613|City of Lakewood|Civil|39892|C1|||06|CA|1|037|Los Angeles|33.8470492|-118.1222078|03/11/2008|07/14/2018
2411620|City of Lancaster|Civil|40130|C1|||06|CA|1|037|Los Angeles|34.6934353|-118.1752427|03/11/2008|07/14/2018
2411627|City of Larkspur|Civil|40438|C1|||06|CA|1|041|Marin|37.9392|-122.5312401|03/11/2008|07/13/2018
2411633|City of Lathrop|Civil|40704|C1|||06|CA|1|077|San Joaquin|37.8163119|-121.3126719|03/11/2008|07/13/2018
2411637|City of Lawndale|Civil|40886|C1|||06|CA|1|037|Los Angeles|33.8884227|-118.3531377|03/11/2008|07/13/2018
2411651|Town of Atherton|Civil|03092|C1|||06|CA|1|081|San Mateo|37.4538569|-122.2031861|03/11/2008|07/14/2018
2411751|City of Sacramento|Civil|64000|C1|||06|CA|1|067|Sacramento|38.5667273|-121.4682807|03/11/2008|07/14/2018
2411758|City of Saint Helena|Civil|64140|C1|||06|CA|1|055|Napa|38.5043943|-122.4681003|03/11/2008|07/14/2018
2411768|City of Salinas|Civil|64224|C1|||06|CA|1|053|Monterey|36.6881281|-121.6316094|03/11/2008|07/14/2018
2411777|City of San Bernardino|Civil|65000|C1|||06|CA|1|071|San Bernardino|34.1411563|-117.2936445|03/11/2008|07/14/2018
2411778|City of San Bruno|Civil|65028|C1|||06|CA|1|081|San Mateo|37.6253778|-122.4313586|03/11/2008|07/13/2018
2411779|City of San Buenaventura|Civil|65042|C1|||06|CA|1|111|Ventura|34.2675134|-119.2544096|03/11/2008|07/14/2018
2411780|City of San Carlos|Civil|65070|C1|||06|CA|1|081|San Mateo|37.4981495|-122.2680248|03/11/2008|07/14/2018
2411781|City of San Clemente|Civil|65084|C1|||06|CA|1|059|Orange|33.4483821|-117.6106181|03/11/2008|07/13/2018
2411782|City of San Diego|Civil|66000|C1|||06|CA|1|073|San Diego|32.8168635|-117.1335027|03/11/2008|07/14/2018
2411784|City of San Dimas|Civil|66070|C1|||06|CA|1|037|Los Angeles|34.1081851|-117.8089826|03/11/2008|07/13/2018
2411785|City of San Fernando|Civil|66140|C1|||06|CA|1|037|Los Angeles|34.2886521|-118.4362407|03/11/2008|07/14/2018
2411786|City of San Francisco|Civil|67000|C1|||06|CA|1|075|San Francisco|37.7782251|-122.4424955|03/11/2008|07/14/2018
2411787|City of San Gabriel|Civil|67042|C1|||06|CA|1|037|Los Angeles|34.0948334|-118.0990757|03/11/2008|07/14/2018
2411788|City of San Jacinto|Civil|67112|C1|||06|CA|1|065|Riverside|33.7969924|-116.9915369|03/11/2008|07/14/2018
2411789|City of San Joaquin|Civil|67126|C1|||06|CA|1|019|Fresno|36.6055688|-120.1899211|03/11/2008|07/14/2018
2411790|City of San Jose|Civil|68000|C1|||06|CA|1|085|Santa Clara|37.1733268|-121.8174125|03/11/2008|07/14/2018
2411792|City of San Juan Bautista|Civil|68014|C1|||06|CA|1|069|San Benito|36.8455963|-121.5382381|03/11/2008|07/13/2018
2411793|City of San Juan Capistrano|Civil|68028|C1|||06|CA|1|059|Orange|33.5008969|-117.6543984|03/11/2008|07/14/2018
2411794|City of San Leandro|Civil|68084|C1|||06|CA|1|001|Alameda|37.7046045|-122.1630325|03/11/2008|07/14/2018
2411796|City of San Luis Obispo|Civil|68154|C1|||06|CA|1|079|San Luis Obispo|35.2670688|-120.6688982|03/11/2008|07/14/2018
2411797|City of San Marcos|Civil|68196|C1|||06|CA|1|073|San Diego|33.1349575|-117.1743842|03/11/2008|07/13/2018
2411799|City of San Marino|Civil|68224|C1|||06|CA|1|037|Los Angeles|34.1223797|-118.1131919|03/11/2008|07/14/2018
2411800|City of San Mateo|Civil|68252|C1|||06|CA|1|081|San Mateo|37.560358|-122.3110542|03/11/2008|07/13/2018
2411801|City of San Pablo|Civil|68294|C1|||06|CA|1|013|Contra Costa|37.962851|-122.3425742|03/11/2008|07/14/2018
2411804|City of San Rafael|Civil|68364|C1|||06|CA|1|041|Marin|37.9817661|-122.5072658|03/11/2008|07/14/2018
2411805|City of San Ramon|Civil|68378|C1|||06|CA|1|013|Contra Costa|37.7624687|-121.936502|03/11/2008|07/13/2018
2411806|City of Sand City|Civil|65112|C1|||06|CA|1|053|Monterey|36.627544|-121.8588445|03/11/2008|07/14/2018
2411811|City of Sanger|Civil|67056|C1|||06|CA|1|019|Fresno|36.6989534|-119.5574641|03/11/2008|07/14/2018
2411814|City of Santa Ana|Civil|69000|C1|||06|CA|1|059|Orange|33.7366238|-117.881862|03/11/2008|07/14/2018
2411815|City of Santa Barbara|Civil|69070|C1|||06|CA|1|083|Santa Barbara|34.3997894|-119.7130844|03/11/2008|07/14/2018
2411816|City of Santa Clara|Civil|69084|C1|||06|CA|1|085|Santa Clara|37.3646326|-121.9679255|03/11/2008|07/13/2018
2411819|City of Santa Clarita|Civil|69088|C1|||06|CA|1|037|Los Angeles|34.4154985|-118.4992562|03/11/2008|07/13/2018
2411820|City of Santa Cruz|Civil|69112|C1|||06|CA|1|087|Santa Cruz|36.973381|-122.0355319|03/11/2008|07/14/2018
2411823|City of Santa Fe Springs|Civil|69154|C1|||06|CA|1|037|Los Angeles|33.9330469|-118.0625364|03/11/2008|07/14/2018
2411824|City of Santa Maria|Civil|69196|C1|||06|CA|1|083|Santa Barbara|34.9334293|-120.443328|03/11/2008|07/14/2018
2411825|City of Santa Monica|Civil|70000|C1|||06|CA|1|037|Los Angeles|34.0231837|-118.4815694|03/11/2008|07/14/2018
2411826|City of Santa Paula|Civil|70042|C1|||06|CA|1|111|Ventura|34.352079|-119.0697707|03/11/2008|07/14/2018
2411827|City of Santa Rosa|Civil|70098|C1|||06|CA|1|097|Sonoma|38.4464429|-122.7060002|03/11/2008|07/14/2018
2411830|City of Santee|Civil|70224|C1|||06|CA|1|073|San Diego|32.8554982|-116.9856373|03/11/2008|07/13/2018
2411832|City of Saratoga|Civil|70280|C1|||06|CA|1|085|Santa Clara|37.2682126|-122.0263709|03/11/2008|07/13/2018
2411834|City of Sausalito|Civil|70364|C1|||06|CA|1|041|Marin|37.8581429|-122.4915933|03/11/2008|07/14/2018
2411844|City of Scotts Valley|Civil|70588|C1|||06|CA|1|087|Santa Cruz|37.0555008|-122.0117653|03/11/2008|07/14/2018
2411851|City of Seal Beach|Civil|70686|C1|||06|CA|1|059|Orange|33.7519544|-118.0741441|03/11/2008|07/13/2018
2411853|City of Seaside|Civil|70742|C1|||06|CA|1|053|Monterey|36.6223972|-121.819538|03/11/2008|07/14/2018
2411857|City of Sebastopol|Civil|70770|C1|||06|CA|1|097|Sonoma|38.399984|-122.8277278|03/11/2008|07/14/2018
2411863|City of Selma|Civil|70882|C1|||06|CA|1|019|Fresno|36.5743672|-119.615635|03/11/2008|07/14/2018
2411873|City of Shafter|Civil|71106|C1|||06|CA|1|029|Kern|35.4802892|-119.2008467|03/11/2008|07/14/2018
2411877|City of Shasta Lake|Civil|71225|C1|||06|CA|1|089|Shasta|40.6789688|-122.3775047|03/11/2008|07/13/2018
2411897|City of Sierra Madre|Civil|71806|C1|||06|CA|1|037|Los Angeles|34.1687203|-118.0503385|03/11/2008|07/14/2018
2411899|City of Signal Hill|Civil|71876|C1|||06|CA|1|037|Los Angeles|33.8029609|-118.168196|03/11/2008|07/14/2018
2411904|City of Simi Valley|Civil|72016|C1|||06|CA|1|111|Ventura|34.2662451|-118.748992|03/11/2008|07/14/2018
2411923|City of Solana Beach|Civil|72506|C1|||06|CA|1|073|San Diego|32.9945233|-117.257895|03/11/2008|07/14/2018
2411924|City of Soledad|Civil|72520|C1|||06|CA|1|053|Monterey|36.4306214|-121.3219202|03/11/2008|07/14/2018
2411925|City of Solvang|Civil|72576|C1|||06|CA|1|083|Santa Barbara|34.5935138|-120.1401649|03/11/2008|07/13/2018
2411929|City of Sonoma|Civil|72646|C1|||06|CA|1|097|Sonoma|38.2903317|-122.4598314|03/11/2008|07/14/2018
2411930|City of Sonora|Civil|72674|C1|||06|CA|1|109|Tuolumne|37.9818876|-120.3828084|03/11/2008|07/14/2018
2411934|City of South El Monte|Civil|72996|C1|||06|CA|1|037|Los Angeles|34.0493427|-118.0483242|03/11/2008|07/14/2018
2411935|City of South Gate|Civil|73080|C1|||06|CA|1|037|Los Angeles|33.9447323|-118.1925505|03/11/2008|07/14/2018
2411938|City of South Lake Tahoe|Civil|73108|C1|||06|CA|1|017|El Dorado|38.9393271|-119.9828038|03/11/2008|07/14/2018
2411940|City of South Pasadena|Civil|73220|C1|||06|CA|1|037|Los Angeles|34.1102612|-118.157311|03/11/2008|07/14/2018
2411942|City of South San Francisco|Civil|73262|C1|||06|CA|1|081|San Mateo|37.6527405|-122.3433553|03/11/2008|07/14/2018
2411969|City of Stanton|Civil|73962|C1|||06|CA|1|059|Orange|33.8002559|-117.9934482|03/11/2008|07/14/2018
2411987|City of Stockton|Civil|75000|C1|||06|CA|1|077|San Joaquin|37.9766216|-121.3111413|03/11/2008|07/14/2018
2411995|City of Suisun City|Civil|75630|C1|||06|CA|1|095|Solano|38.2471185|-122.0085246|03/11/2008|07/13/2018
2412009|City of Sunnyvale|Civil|77000|C1|||06|CA|1|085|Santa Clara|37.3856796|-122.0264928|03/11/2008|07/14/2018
2412017|City of Susanville|Civil|77364|C1|||06|CA|1|035|Lassen|40.4211874|-120.6572635|03/11/2008|07/14/2018
2412019|City of Sutter Creek|Civil|77392|C1|||06|CA|1|005|Amador|38.3741302|-120.812733|03/11/2008|07/14/2018
2412026|City of Taft|Civil|77574|C1|||06|CA|1|029|Kern|35.1266841|-119.4241794|03/11/2008|07/14/2018
2412041|City of Tehachapi|Civil|78092|C1|||06|CA|1|029|Kern|35.1319466|-118.4415163|03/11/2008|07/14/2018
2412042|City of Tehama|Civil|78106|C1|||06|CA|1|103|Tehama|40.0217762|-122.1269008|03/11/2008|07/14/2018
2412044|City of Temecula|Civil|78120|C1|||06|CA|1|065|Riverside|33.4927684|-117.1314581|03/11/2008|07/14/2018
2412047|City of Temple City|Civil|78148|C1|||06|CA|1|037|Los Angeles|34.1021588|-118.0579495|03/11/2008|07/14/2018
2412065|City of Thousand Oaks|Civil|78582|C1|||06|CA|1|111|Ventura|34.1913513|-118.8755628|03/11/2008|07/14/2018
2412087|City of Torrance|Civil|80000|C1|||06|CA|1|037|Los Angeles|33.8346054|-118.3416255|03/11/2008|07/13/2018
2412090|City of Tracy|Civil|80238|C1|||06|CA|1|077|San Joaquin|37.7260251|-121.4440379|03/11/2008|07/14/2018
2412093|City of Trinidad|Civil|80448|C1|||06|CA|1|023|Humboldt|41.057563|-124.1432761|03/11/2008|07/14/2018
2412107|City of Tulare|Civil|80644|C1|||06|CA|1|107|Tulare|36.1996361|-119.3400248|03/11/2008|07/14/2018
2412108|City of Tulelake|Civil|80686|C1|||06|CA|1|093|Siskiyou|41.9532938|-121.4752206|03/11/2008|07/14/2018
2412114|City of Turlock|Civil|80812|C1|||06|CA|1|099|Stanislaus|37.5052591|-120.8587354|03/11/2008|07/13/2018
2412117|City of Tustin|Civil|80854|C1|||06|CA|1|059|Orange|33.7309388|-117.8105884|03/11/2008|07/14/2018
2412119|City of Twentynine Palms|Civil|80994|C1|||06|CA|1|071|San Bernardino|34.148315|-116.0655302|03/11/2008|07/14/2018
2412125|City of Ukiah|Civil|81134|C1|||06|CA|1|045|Mendocino|39.1462699|-123.2104532|03/11/2008|07/14/2018
2412130|City of Union City|Civil|81204|C1|||06|CA|1|001|Alameda|37.6029551|-122.0187106|03/11/2008|07/13/2018
2412137|City of Upland|Civil|81344|C1|||06|CA|1|071|San Bernardino|34.1178529|-117.6603203|03/11/2008|07/14/2018
2412139|City of Vacaville|Civil|81554|C1|||06|CA|1|095|Solano|38.3591946|-121.9686352|03/11/2008|07/13/2018
2412142|City of Vallejo|Civil|81666|C1|||06|CA|1|095|Solano|38.1079294|-122.2642878|03/11/2008|07/14/2018
2412150|City of Vernon|Civil|82422|C1|||06|CA|1|037|Los Angeles|34.0018924|-118.2105713|03/11/2008|07/14/2018
2412156|City of Victorville|Civil|82590|C1|||06|CA|1|071|San Bernardino|34.5277024|-117.3537168|03/11/2008|07/14/2018
2412158|City of Villa Park|Civil|82744|C1|||06|CA|1|059|Orange|33.8180674|-117.8102943|03/11/2008|07/14/2018
2412160|City of Visalia|Civil|82954|C1|||06|CA|1|107|Tulare|36.3273076|-119.3263285|03/11/2008|07/14/2018
2412161|City of Vista|Civil|82996|C1|||06|CA|1|073|San Diego|33.1895388|-117.2386271|03/11/2008|07/14/2018
2412173|City of Walnut|Civil|83332|C1|||06|CA|1|037|Los Angeles|34.0334345|-117.8593098|03/11/2008|07/13/2018
2412174|City of Walnut Creek|Civil|83346|C1|||06|CA|1|013|Contra Costa|37.902432|-122.0398418|03/11/2008|07/14/2018
2412185|City of Wasco|Civil|83542|C1|||06|CA|1|029|Kern|35.593773|-119.3673078|03/11/2008|07/14/2018
2412192|City of Waterford|Civil|83612|C1|||06|CA|1|099|Stanislaus|37.6428626|-120.7553312|03/11/2008|07/14/2018
2412194|City of Watsonville|Civil|83668|C1|||06|CA|1|087|Santa Cruz|36.9205951|-121.770623|03/11/2008|07/14/2018
2412201|City of Weed|Civil|83850|C1|||06|CA|1|093|Siskiyou|41.4128235|-122.3815766|03/11/2008|07/14/2018
2412219|City of West Covina|Civil|84200|C1|||06|CA|1|037|Los Angeles|34.0554415|-117.9112821|03/11/2008|07/14/2018
2412221|City of West Hollywood|Civil|84410|C1|||06|CA|1|037|Los Angeles|34.088267|-118.3718289|03/11/2008|07/13/2018
2412228|City of West Sacramento|Civil|84816|C1|||06|CA|1|113|Yolo|38.5555896|-121.5504354|03/11/2008|07/14/2018
2412235|City of Westlake Village|Civil|84438|C1|||06|CA|1|037|Los Angeles|34.1369012|-118.8220457|03/11/2008|10/11/2018
2412236|City of Westminster|Civil|84550|C1|||06|CA|1|059|Orange|33.7522879|-117.9938781|03/11/2008|07/14/2018
2412239|City of Westmorland|Civil|84606|C1|||06|CA|1|025|Imperial|33.0389221|-115.6223136|03/11/2008|07/14/2018
2412249|City of Wheatland|Civil|85012|C1|||06|CA|1|115|Yuba|39.0287462|-121.3900078|03/11/2008|07/14/2018
2412260|City of Whittier|Civil|85292|C1|||06|CA|1|037|Los Angeles|33.9678271|-118.0187982|03/11/2008|07/14/2018
2412268|City of Williams|Civil|85586|C1|||06|CA|1|011|Colusa|39.1486795|-122.1372538|03/11/2008|07/14/2018
2412270|City of Willits|Civil|85600|C1|||06|CA|1|045|Mendocino|39.4047845|-123.3494065|03/11/2008|07/13/2018
2412272|City of Willows|Civil|85684|C1|||06|CA|1|021|Glenn|39.5147028|-122.1991446|03/11/2008|07/13/2018
2412288|City of Winters|Civil|86034|C1|||06|CA|1|113|Yolo|38.5319797|-121.9781406|03/11/2008|07/14/2018
2412299|City of Woodlake|Civil|86300|C1|||06|CA|1|107|Tulare|36.4124289|-119.0998004|03/11/2008|07/14/2018
2412300|City of Woodland|Civil|86328|C1|||06|CA|1|113|Yolo|38.6711666|-121.7500345|03/11/2008|07/13/2018
2412321|City of Yorba Linda|Civil|86832|C1|||06|CA|1|059|Orange|33.8889835|-117.7713706|03/11/2008|07/13/2018
2412323|City of Yountville|Civil|86930|C1|||06|CA|1|055|Napa|38.3955289|-122.3669145|03/11/2008|07/14/2018
2412324|City of Yreka|Civil|86944|C1|||06|CA|1|093|Siskiyou|41.7292557|-122.6311481|03/11/2008|07/14/2018
2412325|City of Yuba City|Civil|86972|C1|||06|CA|1|101|Sutter|39.1357329|-121.6380886|03/11/2008|07/14/2018
2412326|City of Yucaipa|Civil|87042|C1|||06|CA|1|071|San Bernardino|34.0335225|-117.0426084|03/11/2008|07/14/2018
2412372|Town of Apple Valley|Civil|02364|C1|||06|CA|1|071|San Bernardino|34.5328423|-117.2102245|03/11/2008|07/14/2018
2412403|Town of Danville|Civil|17988|C1|||06|CA|1|013|Contra Costa|37.8121399|-121.9698278|03/11/2008|07/13/2018
2412499|Town of Portola Valley|Civil|58380|C1|||06|CA|1|081|San Mateo|37.3713598|-122.2202992|03/11/2008|07/14/2018
2412578|Town of Ross|Civil|62980|C1|||06|CA|1|041|Marin|37.9638149|-122.5615686|03/11/2008|07/14/2018
2412609|Town of Fairfax|Civil|23168|C1|||06|CA|1|041|Marin|37.9883788|-122.5950966|03/11/2008|07/14/2018
2412752|Town of Hillsborough|Civil|33798|C1|||06|CA|1|081|San Mateo|37.5572425|-122.3586972|03/11/2008|07/13/2018
2412914|Town of Loomis|Civil|43140|C1|||06|CA|1|061|Placer|38.8093713|-121.1954696|03/11/2008|07/14/2018
2412916|Town of Los Altos Hills|Civil|43294|C1|||06|CA|1|085|Santa Clara|37.3671788|-122.1390326|03/11/2008|07/14/2018
2412917|Town of Los Gatos|Civil|44112|C1|||06|CA|1|085|Santa Clara|37.2226902|-121.974264|03/11/2008|07/14/2018
2412936|Town of Mammoth Lakes|Civil|45358|C1|||06|CA|1|051|Mono|37.6272627|-118.9899436|03/11/2008|07/14/2018
2413013|Town of Moraga|Civil|49187|C1|||06|CA|1|013|Contra Costa|37.8438795|-122.1225179|03/11/2008|07/14/2018
2413111|Town of Paradise|Civil|55520|C1|||06|CA|1|007|Butte|39.7558118|-121.6063169|03/11/2008|07/14/2018
2413228|Town of Colma|Civil|14736|C1|||06|CA|1|081|San Mateo|37.67669|-122.4526826|03/11/2008|07/14/2018
2413247|Town of Corte Madera|Civil|16462|C1|||06|CA|1|041|Marin|37.9255883|-122.5075539|03/11/2008|07/13/2018
2413251|Town of San Anselmo|Civil|64434|C1|||06|CA|1|041|Marin|37.9821223|-122.5699105|03/11/2008|07/13/2018
2413389|Town of Tiburon|Civil|78666|C1|||06|CA|1|041|Marin|37.8878537|-122.4543291|03/11/2008|07/14/2018
2413403|Town of Truckee|Civil|80588|C1|||06|CA|1|057|Nevada|39.3454399|-120.1848719|03/11/2008|07/13/2018
2413495|Town of Windsor|Civil|85922|C1|||06|CA|1|097|Sonoma|38.5417584|-122.808561|03/11/2008|07/14/2018
